Time (mSec),Stimulus (Code),Right (OD),Left (OS)
22246,None,295,500
22250,None,290,500
22254,None,286,500
22257,None,282,500
22261,None,278,500
22264,None,275,500
22268,None,271,500
22271,None,267,500
22275,None,262,500
22279,None,261,353
22282,None,256,342
22286,None,250,318
22289,None,246,344
22293,None,243,280
22296,None,237,346
22300,None,233,334
22304,None,230,321
22307,None,226,309
22311,None,221,296
22314,None,218,282
22318,None,215,268
22321,None,210,500
22325,None,205,500
22329,None,201,500
22332,None,198,500
22336,None,192,500
22339,None,187,500
22343,None,183,500
22346,None,176,500
22350,None,172,500
22354,None,165,500
22357,None,162,500
22361,None,158,500
22364,None,153,500
22368,None,149,500
22371,None,143,500
22375,None,138,500
22379,None,130,500
22382,None,122,500
22386,None,115,500
22389,None,108,500
22393,None,99,500
22396,None,500,500
22400,None,500,500
22404,None,500,500
22407,None,500,500
22411,None,500,500
22414,None,500,500
22418,None,500,500
22421,None,500,500
22425,None,500,500
22429,None,500,500
22432,None,500,500
22436,None,500,500
22439,None,500,500
22443,None,500,500
22446,None,500,500
22450,None,500,500
22454,None,500,500
22457,None,500,500
22461,None,500,500
22464,None,500,500
22468,None,500,500
22471,None,500,500
22475,None,500,500
22479,None,500,500
22482,None,500,500
22486,None,500,500
22489,None,500,500
22493,None,500,500
22496,None,500,500
22500,None,500,500
22504,None,500,500
22507,None,500,500
22511,None,500,500
22514,None,500,500
22518,None,500,500
22521,None,500,500
22525,None,500,500
22529,None,500,500
22532,None,500,500
22536,None,500,500
22539,None,500,500
22543,None,500,500
22546,None,500,500
22550,None,500,500
22554,None,500,500
22557,None,500,500
22561,None,500,500
22564,None,500,500
22568,None,500,500
22571,None,500,500
22575,None,500,500
22579,None,500,500
22582,None,500,500
22586,None,500,500
22589,None,500,500
22593,None,500,500
22596,None,500,500
22600,None,500,500
22604,None,500,500
22607,None,500,500
22611,None,500,500
22614,None,500,500
22618,None,500,500
22621,None,500,500
22625,None,500,500
22629,None,500,500
22632,None,500,500
22636,None,500,500
22639,None,500,500
22643,None,500,500
22646,None,500,500
22650,None,500,500
22654,None,500,500
22657,None,500,500
22661,None,500,500
22664,None,500,500
22668,None,500,500
22671,None,500,500
22675,None,500,500
22679,None,500,500
22682,None,500,500
22686,None,500,500
22689,None,500,500
22693,None,500,500
22696,None,500,500
22700,None,500,500
22704,None,500,500
22707,None,500,500
22711,None,500,500
22714,None,500,500
22718,None,500,500
22721,None,500,500
22725,None,500,500
22729,None,500,500
22732,None,500,500
22736,None,500,500
22739,None,500,500
22743,None,500,500
22746,None,500,500
22750,None,500,500
22754,None,500,500
22757,None,500,500
22761,None,500,500
22764,None,500,500
22768,None,500,500
22771,None,500,500
22775,None,500,500
22779,None,500,500
22782,None,500,500
22786,None,500,500
22789,None,500,500
22793,None,500,500
22796,None,500,500
22800,None,500,500
22804,None,500,500
22807,None,500,500
22811,None,500,500
22814,None,500,500
22818,None,500,500
22821,None,500,500
22825,None,500,500
22829,None,500,500
22832,None,500,500
22836,None,500,500
22839,None,500,500
22843,None,500,500
22846,None,500,500
22850,None,500,500
22854,None,500,500
22857,None,500,500
22861,None,500,500
22864,None,500,500
22868,None,500,500
22871,None,500,500
22875,None,500,500
22879,None,500,500
22882,None,500,500
22886,None,500,500
22889,None,500,500
22893,None,500,500
22896,None,500,500
22900,None,500,500
22904,None,500,500
22907,None,500,500
22911,None,500,500
22914,None,500,500
22918,None,500,500
22921,None,500,500
22925,None,500,500
22929,None,500,500
22932,None,500,500
22936,None,500,500
22939,None,500,500
22943,None,500,500
22946,None,500,500
22950,None,500,500
22954,None,500,500
22957,None,500,500
22961,None,500,500
22964,None,500,500
22968,None,500,500
22971,None,500,500
22975,None,500,500
22979,None,500,500
22982,None,500,500
22986,None,500,500
22989,None,500,500
22993,None,500,500
22996,None,500,500
23000,None,500,500
23004,None,500,500
23007,None,500,500
23011,None,500,500
23014,None,500,500
23018,None,500,500
23021,None,500,500
23025,None,500,500
23029,None,500,500
23032,None,500,500
23036,None,500,500
23039,None,500,500
23043,None,500,500
23046,None,500,500
23050,None,500,500
23054,None,500,500
23057,None,500,500
23061,None,500,500
23064,None,500,500
23068,None,500,500
23071,None,500,500
23075,None,500,500
23079,None,500,500
23082,None,500,500
23086,None,500,500
23089,None,500,500
23093,None,500,500
23096,None,500,500
23100,None,500,500
23104,None,500,500
23107,None,500,500
23111,None,500,500
23114,None,500,500
23118,None,500,500
23121,None,500,500
23125,None,500,500
23129,None,500,500
23132,None,500,500
23136,None,500,500
23139,None,500,500
23143,None,500,500
23146,None,500,500
23150,None,500,500
23154,None,500,500
23157,None,500,500
23161,None,500,500
23164,None,500,500
23168,None,500,500
23171,None,500,500
23175,None,500,500
23179,None,500,500
23182,None,500,500
23186,None,500,500
23189,None,500,500
23193,None,500,500
23196,None,500,500
23200,None,500,500
23204,None,500,500
23207,None,500,500
23211,None,500,500
23214,None,500,500
23218,None,500,500
23221,None,500,500
23225,None,500,500
23229,None,500,500
23232,None,500,500
23236,None,500,500
23239,None,500,500
23243,None,500,500
23246,None,500,500
23250,None,500,500
23254,None,500,500
23257,None,500,500
23261,None,500,500
23264,None,500,500
23268,None,500,500
23271,None,500,500
23275,None,500,500
23279,None,500,500
23282,None,500,500
23286,None,500,500
23289,None,500,500
23293,None,500,500
23296,None,500,500
23300,None,500,500
23304,None,500,500
23307,None,500,500
23311,None,500,500
23314,None,500,500
23318,None,500,500
23321,None,500,500
23325,None,500,500
23329,None,500,500
23332,None,500,500
23336,None,500,500
23339,None,500,500
23343,None,500,500
23346,None,500,500
23350,None,500,500
23354,None,500,500
23357,None,500,500
23361,None,500,500
23364,None,500,500
23368,None,500,500
23371,None,500,500
23375,None,500,500
23379,None,500,500
23382,None,500,500
23386,None,500,500
23389,None,500,500
23393,None,500,500
23396,None,500,500
23400,None,500,500
23404,None,500,500
23407,None,500,500
23411,None,500,500
23414,None,500,500
23418,None,500,500
23421,None,500,500
23425,None,500,500
23429,None,500,500
23432,None,500,500
23436,None,500,500
23439,None,500,500
23443,None,500,500
23446,None,500,500
23450,None,500,500
23454,None,500,500
23457,None,500,500
23461,None,500,500
23464,None,500,500
23468,None,500,500
23471,None,500,500
23475,None,500,500
23479,None,500,500
23482,None,500,500
23486,None,500,500
23489,None,500,500
23493,None,500,500
23496,None,500,500
23500,None,500,500
23504,None,500,500
23507,None,500,500
23511,None,500,500
23514,None,500,500
23518,None,500,500
23521,None,500,500
23525,None,500,500
23529,None,500,500
23532,None,500,500
23536,None,500,500
23539,None,500,500
23543,None,500,500
23546,None,500,500
23550,None,500,500
23554,None,500,500
23557,None,500,500
23561,None,500,500
23564,None,500,500
23568,None,500,500
23571,None,500,500
23575,None,500,500
23579,None,500,500
23582,None,500,500
23586,None,500,500
23589,None,500,500
23593,None,500,500
23596,None,500,500
23600,None,500,500
23604,None,500,500
23607,None,500,500
23611,None,500,500
23614,None,500,500
23618,None,500,500
23621,None,500,500
23625,None,500,500
23629,None,500,500
23632,None,500,500
23636,None,500,500
23639,None,500,500
23643,None,500,500
23646,None,500,500
23650,None,500,500
23654,None,500,500
23657,None,500,500
23661,None,500,500
23664,None,500,500
23668,None,500,500
23671,None,500,500
23675,None,500,500
23679,None,500,500
23682,None,500,500
23686,None,500,500
23689,None,500,500
23693,None,500,500
23696,None,500,500
23700,None,500,500
23704,None,500,500
23707,None,500,500
23711,None,500,500
23714,None,500,500
23718,None,500,500
23721,None,500,500
23725,None,500,500
23729,None,500,500
23732,None,500,500
23736,None,500,500
23739,None,500,500
23743,None,500,500
23746,None,500,500
23750,None,500,500
23754,None,500,500
23757,None,500,500
23761,None,500,500
23764,None,500,500
23768,None,500,500
23771,None,500,500
23775,None,500,500
23779,None,500,500
23782,None,500,500
23786,None,500,500
23789,None,500,500
23793,None,500,500
23796,None,500,500
23800,None,500,500
23804,None,500,500
23807,None,500,500
23811,None,500,500
23814,None,500,500
23818,None,500,500
23821,None,500,500
23825,None,500,500
23829,None,500,500
23832,None,500,500
23836,None,500,500
23839,None,500,500
23843,None,500,500
23846,None,500,500
23850,None,500,500
23854,None,500,500
23857,None,500,500
23861,None,500,500
23864,None,500,500
23868,None,500,500
23871,None,500,500
23875,None,500,500
23879,None,500,500
23882,None,500,500
23886,None,500,500
23889,None,500,500
23893,None,500,500
23896,None,500,500
23900,None,500,500
23904,None,500,500
23907,None,500,500
23911,None,500,500
23914,None,500,500
23918,None,500,500
23921,None,500,500
23925,None,500,500
23929,None,500,500
23932,None,500,500
23936,None,500,500
23939,None,500,500
23943,None,500,500
23946,None,500,500
23950,None,500,500
23954,None,500,500
23957,None,500,500
23961,None,500,500
23964,None,500,500
23968,None,500,500
23971,None,500,500
23975,None,500,500
23979,None,500,500
23982,None,500,500
23986,None,500,500
23989,None,500,500
23993,None,500,500
23996,None,500,500
24000,None,500,500
24004,None,500,500
24007,None,500,500
24011,None,500,500
24014,None,500,500
24018,None,500,500
24021,None,500,500
24025,None,500,500
24029,None,500,500
24032,None,500,500
24036,None,500,500
24039,None,500,500
24043,None,500,500
24046,None,500,500
24050,None,500,500
24054,None,500,500
24057,None,500,500
24061,None,500,500
24064,None,500,500
24068,None,500,500
24071,None,500,500
24075,None,500,500
24079,None,500,500
24082,None,500,500
24086,None,500,500
24089,None,500,500
24093,None,500,500
24096,None,500,500
24100,None,500,500
24104,None,500,500
24107,None,500,500
24111,None,500,500
24114,None,500,500
24118,None,500,500
24121,None,500,500
24125,None,500,500
24129,None,500,500
24132,None,500,500
24136,None,500,500
24139,None,500,500
24143,None,500,500
24146,None,500,500
24150,None,500,500
24154,None,500,500
24157,None,500,500
24161,None,500,500
24164,None,500,500
24168,None,500,500
24171,None,500,500
24175,None,500,500
24179,None,500,500
24182,None,500,500
24186,None,500,500
24189,None,500,500
24193,None,500,500
24196,None,500,500
24200,None,500,500
24204,None,500,500
24207,None,500,500
24211,None,500,500
24214,None,500,500
24218,None,500,500
24221,None,500,500
24225,None,500,500
24229,None,500,500
24232,None,500,500
24236,None,500,500
24239,None,500,500
24243,None,500,500
24246,None,500,500
24250,None,500,500
24254,None,500,500
24257,None,500,500
24261,None,500,500
24264,None,500,500
24268,None,500,500
24271,None,500,500
24275,None,500,500
24279,None,500,500
24282,None,500,500
24286,None,500,500
24289,None,500,500
24293,None,500,500
24296,None,500,500
24300,None,500,500
24304,None,500,500
24307,None,500,500
24311,None,500,500
24314,None,500,500
24318,None,500,500
24321,None,500,500
24325,None,500,500
24329,None,500,500
24332,None,500,500
24336,None,500,500
24339,None,500,500
24343,None,500,500
24346,None,500,500
24350,None,500,500
24354,None,500,500
24357,None,500,500
24361,None,500,500
24364,None,500,500
24368,None,500,500
24371,None,500,500
24375,None,500,500
24379,None,500,500
24382,None,500,500
24386,None,500,500
24389,None,500,500
24393,None,500,500
24396,None,500,500
24400,None,500,500
24404,None,500,500
24407,None,500,500
24411,None,500,500
24414,None,500,500
24418,None,500,500
24421,None,500,500
24425,None,500,500
24429,None,500,500
24432,None,500,500
24436,None,500,500
24439,None,500,500
24443,None,500,500
24446,None,500,500
24450,None,500,500
24454,None,500,500
24457,None,500,500
24461,None,500,500
24464,None,500,500
24468,None,500,500
24471,None,500,500
24475,None,500,500
24479,None,500,500
24482,None,500,500
24486,None,500,500
24489,None,500,500
24493,None,500,500
24496,None,500,500
24500,None,500,500
24504,None,500,500
24507,None,500,500
24511,None,500,500
24514,None,500,500
24518,None,500,500
24521,None,500,500
24525,None,500,500
24529,None,500,500
24532,None,500,500
24536,None,500,500
24539,None,500,500
24543,None,500,500
24546,None,500,500
24550,None,500,500
24554,None,500,500
24557,None,500,500
24561,None,500,500
24564,None,500,500
24568,None,500,500
24571,None,500,500
24575,None,500,500
24579,None,500,500
24582,None,500,500
24586,None,500,500
24589,None,500,500
24593,None,500,500
24596,None,500,500
24600,None,500,500
24604,None,500,500
24607,None,500,500
24611,None,500,500
24614,None,500,500
24618,None,500,500
24621,None,500,500
24625,None,500,500
24629,None,500,500
24632,None,500,500
24636,None,500,500
24639,None,500,500
24643,None,500,500
24646,None,500,500
24650,None,500,500
24654,None,500,500
24657,None,500,500
24661,None,500,500
24664,None,500,500
24668,None,500,500
24671,None,500,500
24675,None,500,500
24679,None,500,500
24682,None,500,500
24686,None,500,500
24689,None,500,500
24693,None,500,500
24696,None,500,500
24700,None,500,500
24704,None,500,500
24707,None,500,500
24711,None,500,500
24714,None,500,500
24718,None,500,500
24721,None,500,500
24725,None,500,500
24729,None,500,500
24732,None,500,500
24736,None,500,500
24739,None,500,500
24743,None,500,500
24746,None,500,500
24750,None,500,500
24754,None,500,500
24757,None,500,500
24761,None,500,500
24764,None,500,500
24768,None,500,500
24771,None,500,500
24775,None,500,500
24779,None,500,500
24782,None,500,500
24786,None,500,500
24789,None,500,500
24793,None,500,500
24796,None,500,500
24800,None,500,500
24804,None,500,500
24807,None,500,500
24811,None,500,500
24814,None,500,500
24818,None,500,500
24821,None,500,500
24825,None,500,500
24829,None,500,500
24832,None,500,500
24836,None,500,500
24839,None,500,500
24843,None,500,500
24846,None,500,500
24850,None,500,500
24854,None,500,500
24857,None,500,500
24861,None,500,500
24864,None,500,500
24868,None,500,500
24871,None,500,500
24875,None,500,500
24879,None,500,500
24882,None,500,500
24886,None,500,500
24889,None,500,500
24893,None,500,500
24896,None,500,500
24900,None,500,500
24904,None,500,500
24907,None,500,500
24911,None,500,500
24914,None,500,500
24918,None,500,500
24921,None,500,500
24925,None,500,500
24929,None,500,500
24932,None,500,500
24936,None,500,500
24939,None,500,500
24943,None,500,500
24946,None,500,500
24950,None,500,500
24954,None,500,500
24957,None,500,500
24961,None,500,500
24964,None,500,500
24968,None,500,500
24971,None,500,500
24975,None,500,500
24979,None,500,500
24982,None,500,500
24986,None,500,500
24989,None,500,500
24993,None,500,500
24996,None,500,500
25000,None,500,500
25004,None,500,500
25007,None,500,500
25011,None,500,500
25014,None,500,500
25018,None,500,500
25021,None,500,500
25025,None,500,500
25029,None,500,500
25032,None,500,500
25036,None,500,500
25039,None,500,500
25043,None,500,500
25046,None,500,500
25050,None,500,500
25054,None,500,500
25057,None,500,500
25061,None,500,500
25064,None,500,500
25068,None,500,500
25071,None,500,500
25075,None,500,500
25079,None,500,500
25082,None,500,500
25086,None,500,500
25089,None,500,500
25093,None,500,500
25096,None,500,500
25100,None,500,500
25104,None,500,500
25107,None,500,500
25111,None,500,500
25114,None,500,500
25118,None,500,500
25121,None,500,500
25125,None,500,500
25129,None,500,500
25132,None,500,500
25136,None,500,500
25139,None,500,500
25143,None,500,500
25146,None,500,500
25150,None,500,500
25154,None,500,500
25157,None,500,500
25161,None,500,500
25164,None,500,500
25168,None,500,500
25171,None,500,500
25175,None,500,500
25179,None,500,500
25182,None,500,500
25186,None,500,500
25189,None,500,500
25193,None,500,500
25196,None,500,500
25200,None,500,500
25204,None,500,500
25207,None,500,500
25211,None,500,500
25214,None,500,500
25218,None,500,500
25221,None,500,500
25225,None,500,500
25229,None,500,500
25232,None,500,500
25236,None,500,500
25239,None,500,500
25243,None,500,500
25246,None,500,500
25250,None,500,500
25254,None,500,500
25257,None,500,500
25261,None,500,500
25264,None,500,500
25268,None,500,500
25271,None,500,500
25275,None,500,500
25279,None,500,500
25282,None,500,500
25286,None,500,500
25289,None,500,500
25293,None,500,500
25296,None,500,500
25300,None,500,500
25304,None,500,500
25307,None,500,500
25311,None,500,500
25314,None,500,500
25318,None,500,500
25321,None,500,500
25325,None,500,500
25329,None,500,500
25332,None,500,500
25336,None,500,500
25339,None,500,500
25343,None,500,500
25346,None,500,500
25350,None,500,500
25354,None,500,500
25357,None,500,500
25361,None,500,500
25364,None,500,500
25368,None,500,500
25371,None,500,500
25375,None,500,500
25379,None,500,500
25382,None,500,500
25386,None,500,500
25389,None,500,500
25393,None,500,500
25396,None,500,500
25400,None,500,500
25404,None,500,500
25407,None,500,500
25411,None,500,500
25414,None,500,500
25418,None,500,500
25421,None,500,500
25425,None,500,500
25429,None,500,500
25432,None,500,500
25436,None,500,500
25439,None,500,500
25443,None,500,500
25446,None,500,500
25450,None,500,500
25454,None,500,500
25457,None,500,500
25461,None,500,500
25464,None,500,500
25468,None,500,500
25471,None,500,500
25475,None,500,500
25479,None,500,500
25482,None,500,500
25486,None,500,500
25489,None,500,500
25493,None,500,500
25496,None,500,500
25500,None,500,500
25504,None,500,500
25507,None,500,500
25511,None,500,500
25514,None,500,500
25518,None,500,500
25521,None,500,500
25525,None,500,500
25529,None,500,500
25532,None,500,500
25536,None,500,500
25539,None,500,500
25543,None,500,500
25546,None,500,500
25550,None,500,500
25554,None,500,500
25557,None,500,500
25561,None,500,500
25564,None,500,500
25568,None,500,500
25571,None,500,500
25575,None,500,500
25579,None,500,500
25582,None,500,500
25586,None,500,500
25589,None,500,500
25593,None,500,500
25596,None,500,500
25600,None,500,500
25604,None,500,500
25607,None,500,500
25611,None,500,500
25614,None,500,500
25618,None,500,500
25621,None,500,500
25625,None,500,500
25629,None,500,500
25632,None,500,500
25636,None,500,500
25639,None,500,500
25643,None,500,500
25646,None,500,500
25650,None,500,500
25654,None,500,500
25657,None,500,500
25661,None,500,500
25664,None,500,500
25668,None,500,500
25671,None,500,500
25675,None,500,500
25679,None,500,500
25682,None,500,500
25686,None,500,500
25689,None,500,500
25693,None,500,500
25696,None,500,500
25700,None,500,500
25704,None,500,500
25707,None,500,500
25711,None,500,500
25714,None,500,500
25718,None,500,500
25721,None,500,500
25725,None,500,500
25729,None,500,500
25732,None,500,500
25736,None,500,500
25739,None,500,500
25743,None,500,500
25746,None,500,500
25750,None,500,500
25754,None,500,500
25757,None,500,500
25761,None,500,500
25764,None,500,500
25768,None,500,500
25771,None,500,500
25775,None,500,500
25779,None,500,500
25782,None,500,500
25786,None,500,500
25789,None,500,500
25793,None,500,500
25796,None,500,500
25800,None,500,500
25804,None,500,500
25807,None,500,500
25811,None,500,500
25814,None,500,500
25818,None,500,500
25821,None,500,500
25825,None,500,500
25829,None,500,500
25832,None,500,500
25836,None,500,500
25839,None,500,500
25843,None,500,500
25846,None,500,500
25850,None,500,500
25854,None,500,500
25857,None,500,500
25861,None,500,500
25864,None,500,500
25868,None,500,500
25871,None,500,500
25875,None,500,500
25879,None,500,500
25882,None,500,500
25886,None,500,500
25889,None,500,500
25893,None,500,500
25896,None,500,500
25900,None,500,500
25904,None,500,500
25907,None,500,500
25911,None,500,500
25914,None,500,500
25918,None,500,500
25921,None,500,500
25925,None,500,500
25929,None,500,500
25932,None,500,500
25936,None,500,500
25939,None,500,500
25943,None,500,500
25946,None,500,500
25950,None,500,500
25954,None,500,500
25957,None,500,500
25961,None,500,500
25964,None,500,500
25968,None,500,500
25971,None,500,500
25975,None,500,500
25979,None,500,500
25982,None,500,500
25986,None,500,500
25989,None,500,500
25993,None,500,500
25996,None,500,500
26000,None,500,500
26004,None,500,500
26007,None,500,500
26011,None,500,500
26014,None,500,500
26018,None,500,500
26021,None,500,500
26025,None,500,500
26029,None,500,500
26032,None,500,500
26036,None,500,500
26039,None,500,500
26043,None,500,500
26046,None,500,500
26050,None,500,500
26054,None,500,500
26057,None,500,500
26061,None,500,500
26064,None,500,500
26068,None,500,500
26071,None,500,500
26075,None,500,500
26079,None,500,500
26082,None,500,500
26086,None,500,500
26089,None,500,500
26093,None,500,500
26096,None,500,500
26100,None,500,500
26104,None,500,500
26107,None,500,500
26111,None,500,500
26114,None,500,500
26118,None,500,500
26121,None,500,500
26125,None,500,500
26129,None,500,500
26132,None,500,500
26136,None,500,500
26139,None,500,500
26143,None,500,500
26146,None,500,500
26150,None,500,500
26154,None,500,500
26157,None,500,500
26161,None,500,500
26164,None,500,500
26168,None,500,500
26171,None,500,500
26175,None,500,500
26179,None,500,500
26182,None,500,500
26186,None,500,500
26189,None,500,500
26193,None,500,500
26196,None,500,500
26200,None,500,500
26204,None,500,500
26207,None,500,500
26211,None,500,500
26214,None,500,500
26218,None,500,500
26221,None,500,500
26225,None,500,500
26229,None,500,500
26232,None,500,500
26236,None,500,500
26239,None,500,500
26243,None,500,500
26246,None,500,500
26250,None,500,500
26254,None,500,500
26257,None,500,500
26261,None,500,500
26264,None,500,500
26268,None,500,500
26271,None,500,500
26275,None,500,500
26279,None,500,500
26282,None,500,500
26286,None,500,500
26289,None,500,500
26293,None,500,500
26296,None,500,500
26300,None,500,500
26304,None,500,500
26307,None,500,500
26311,None,500,500
26314,None,500,500
26318,None,500,500
26321,None,500,500
26325,None,500,500
26329,None,500,500
26332,None,500,500
26336,None,500,500
26339,None,500,500
26343,None,500,500
26346,None,500,500
26350,None,500,500
26354,None,500,500
26357,None,500,500
26361,None,500,500
26364,None,500,500
26368,None,500,500
26371,None,500,500
26375,None,500,500
26379,None,500,500
26382,None,500,500
26386,None,500,500
26389,None,500,500
26393,None,500,500
26396,None,500,500
26400,None,500,500
26404,None,500,500
26407,None,500,500
26411,None,500,500
26414,None,500,500
26418,None,500,500
26421,None,500,500
26425,None,500,500
26429,None,500,500
26432,None,500,500
26436,None,500,500
26439,None,500,500
26443,None,500,500
26446,None,500,500
26450,None,500,500
26454,None,500,500
26457,None,500,500
26461,None,500,500
26464,None,500,500
26468,None,500,500
26471,None,500,500
26475,None,500,500
26479,None,500,500
26482,None,500,500
26486,None,500,500
26489,None,500,500
26493,None,500,500
26496,None,500,500
26500,None,500,500
26504,None,500,500
26507,None,500,500
26511,None,500,500
26514,None,500,500
26518,None,500,500
26521,None,500,500
26525,None,500,500
26529,None,500,500
26532,None,500,500
26536,None,500,500
26539,None,500,500
26543,None,500,500
26546,None,500,500
26550,None,500,500
26554,None,500,500
26557,None,500,500
26561,None,500,500
26564,None,500,500
26568,None,500,500
26571,None,500,500
26575,None,500,500
26579,None,500,500
26582,None,500,500
26586,None,500,500
26589,None,500,500
26593,None,500,500
26596,None,500,500
26600,None,500,500
26604,None,500,500
26607,None,500,500
26611,None,500,500
26614,None,500,500
26618,None,500,500
26621,None,500,500
26625,None,500,500
26629,None,500,500
26632,None,500,500
26636,None,500,500
26639,None,500,500
26643,None,500,500
26646,None,500,500
26650,None,500,500
26654,None,500,500
26657,None,500,500
26661,None,500,500
26664,None,500,500
26668,None,500,500
26671,None,500,500
26675,None,500,500
26679,None,500,500
26682,None,500,500
26686,None,500,500
26689,None,500,500
26693,None,500,500
26696,None,500,500
26700,None,500,500
26704,None,500,500
26707,None,500,500
26711,None,500,500
26714,None,500,500
26718,None,500,500
26721,None,500,500
26725,None,500,500
26729,None,500,500
26732,None,500,500
26736,None,500,500
26739,None,500,500
26743,None,500,500
26746,None,500,500
26750,None,500,500
26754,None,500,500
26757,None,500,500
26761,None,500,500
26764,None,500,500
26768,None,500,500
26771,None,500,500
26775,None,500,500
26779,None,500,500
26782,None,500,500
26786,None,500,500
26789,None,500,500
26793,None,500,500
26796,None,500,500
26800,None,500,500
26804,None,500,500
26807,None,500,500
26811,None,500,500
26814,None,500,500
26818,None,500,500
26821,None,500,500
26825,None,500,500
26829,None,500,500
26832,None,500,500
26836,None,500,500
26839,None,500,500
26843,None,500,500
26846,None,500,500
26850,None,500,500
26854,None,500,500
26857,None,500,500
26861,None,500,500
26864,None,500,500
26868,None,500,500
26871,None,500,500
26875,None,500,500
26879,None,500,500
26882,None,500,500
26886,None,500,500
26889,None,500,500
26893,None,500,500
26896,None,500,500
26900,None,500,500
26904,None,500,500
26907,None,500,500
26911,None,500,500
26914,None,500,500
26918,None,500,500
26921,None,500,500
26925,None,500,500
26929,None,500,500
26932,None,500,500
26936,None,500,500
26939,None,500,500
26943,None,500,500
26946,None,500,500
26950,None,500,500
26954,None,500,500
26957,None,500,500
26961,TA-OD,500,500
26964,None,500,500
26968,MC-OD,500,500
26971,None,500,500
26975,None,500,500
26979,None,500,500
26982,None,500,500
26986,None,500,500
26989,None,500,500
26993,None,500,500
26996,None,500,500
27000,None,500,500
27004,None,500,500
27007,None,500,500
27011,None,500,500
27014,None,500,500
27018,None,500,500
27021,None,500,500
27025,None,500,500
27029,None,500,500
27032,None,500,500
27036,None,500,500
27039,None,500,500
27043,None,500,500
27046,None,500,500
27050,None,500,500
27054,None,500,500
27057,None,500,500
27061,None,500,500
27064,None,500,500
27068,None,500,500
27071,None,500,500
27075,None,500,500
27079,None,500,500
27082,None,500,500
27086,None,500,500
27089,None,500,500
27093,None,500,500
27096,None,500,500
27100,None,500,500
27104,None,500,500
27107,None,500,500
27111,None,500,500
27114,None,500,500
27118,None,500,500
27121,None,500,500
27125,None,500,500
27129,None,500,500
27132,None,500,500
27136,None,500,500
27139,None,500,500
27143,None,500,500
27146,None,500,500
27150,None,500,500
27154,None,500,500
27157,None,500,500
27161,None,500,500
27164,None,500,500
27168,None,500,500
27171,None,500,500
27175,None,500,500
27179,None,500,500
27182,None,500,500
27186,None,500,500
27189,None,500,500
27193,None,500,500
27196,None,500,500
27200,None,500,500
27204,None,500,500
27207,None,500,500
27211,None,500,500
27214,None,500,500
27218,None,500,500
27221,None,500,500
27225,None,500,500
27229,None,500,500
27232,None,500,500
27236,None,500,500
27239,None,500,500
27243,None,500,500
27246,None,500,500
27250,None,500,500
27254,None,500,500
27257,None,500,500
27261,None,500,500
27264,None,500,500
27268,None,500,500
27271,None,500,500
27275,None,500,500
27279,None,500,500
27282,None,500,500
27286,None,500,500
27289,None,500,500
27293,None,500,500
27296,None,500,500
27300,None,500,500
27304,None,500,500
27307,None,500,500
27311,None,500,500
27314,None,500,500
27318,None,500,500
27321,None,500,500
27325,None,500,500
27329,None,500,500
27332,None,500,500
27336,None,500,500
27339,None,500,500
27343,None,500,500
27346,None,500,500
27350,None,500,500
27354,None,500,500
27357,None,500,500
27361,None,500,500
27364,None,500,500
27368,None,500,500
27371,None,500,500
27375,None,500,500
27379,None,500,500
27382,None,500,500
27386,None,500,500
27389,None,500,500
27393,None,500,500
27396,None,500,500
27400,None,500,500
27404,None,500,500
27407,None,500,500
27411,None,500,500
27414,None,500,500
27418,None,500,500
27421,None,500,500
27425,None,500,500
27429,None,500,500
27432,None,500,500
27436,None,500,500
27439,None,500,500
27443,None,500,500
27446,None,500,500
27450,None,500,500
27454,None,500,500
27457,None,500,500
27461,None,500,500
27464,None,500,500
27468,None,500,500
27471,None,500,500
27475,None,500,500
27479,None,500,500
27482,None,500,500
27486,None,500,500
27489,None,500,500
27493,None,500,500
27496,None,500,500
27500,None,500,500
27504,None,500,500
27507,None,500,500
27511,None,500,500
27514,None,500,500
27518,None,500,500
27521,None,500,500
27525,None,500,500
27529,None,500,500
27532,None,500,500
27536,None,500,500
27539,None,500,500
27543,None,500,500
27546,None,500,500
27550,None,500,500
27554,None,500,500
27557,None,500,500
27561,None,500,500
27564,None,500,500
27568,None,500,500
27571,None,500,500
27575,None,500,500
27579,None,500,500
27582,None,500,500
27586,None,500,500
27589,None,500,500
27593,None,500,500
27596,None,500,500
27600,None,500,500
27604,None,500,500
27607,None,500,500
27611,None,500,500
27614,None,500,500
27618,None,500,500
27621,None,500,500
27625,None,500,500
27629,None,500,500
27632,None,500,500
27636,None,500,500
27639,None,500,500
27643,None,500,500
27646,None,500,500
27650,None,500,500
27654,None,500,500
27657,None,500,500
27661,None,500,500
27664,None,500,500
27668,None,500,500
27671,None,500,500
27675,None,500,500
27679,None,500,500
27682,None,500,500
27686,None,500,500
27689,None,500,500
27693,None,500,500
27696,None,500,500
27700,None,500,500
27704,None,500,500
27707,None,500,500
27711,None,500,500
27714,None,500,500
27718,None,500,500
27721,None,500,500
27725,None,500,500
27729,None,500,500
27732,None,500,500
27736,None,500,500
27739,None,500,500
27743,None,500,500
27746,None,500,500
27750,None,500,500
27754,None,500,500
27757,None,500,500
27761,None,500,500
27764,None,500,500
27768,None,500,500
27771,None,500,500
27775,None,500,500
27779,None,500,500
27782,None,500,500
